"transe_date","code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"20161007","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1681484.18","15468014.61571","15468014.61571"
"20161007","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2027245.50113","15468014.61571","15468014.61571"
"20161007","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4972205.25667","15468014.61571","15468014.61571"
"20161007","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1570962.571","15468014.61571","15468014.61571"
"20161007","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1813389.4145","15468014.61571","15468014.61571"
"20161008","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","667459.0303","15469042.66466","15469042.66466"
"20161008","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1622539.2117","15469042.66466","15469042.66466"
"20161008","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1120921.95986","15469042.66466","15469042.66466"
"20161008","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1695070.44","15469042.66466","15469042.66466"
"20161008","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2014289.17713","15469042.66466","15469042.66466"
"20161008","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4969698.07017","15469042.66466","15469042.66466"
"20161008","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1573232.101","15469042.66466","15469042.66466"
"20161008","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1805832.6745","15469042.66466","15469042.66466"
"20161009","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","667459.0303","15488729.74506","15488729.74506"
"20161009","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1628585.6421","15488729.74506","15488729.74506"
"20161009","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1118333.45986","15488729.74506","15488729.74506"
"20161009","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1711247.66","15488729.74506","15488729.74506"
"20161009","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2014289.17713","15488729.74506","15488729.74506"
"20161009","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4969698.07017","15488729.74506","15488729.74506"
"20161009","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1573284.031","15488729.74506","15488729.74506"
"20161009","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1805832.6745","15488729.74506","15488729.74506"
"20161010","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","659130.7993","15430315.40963","15430315.40963"
"20161010","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1616333.21377","15430315.40963","15430315.40963"
"20161010","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1122165.23026","15430315.40963","15430315.40963"
"20161010","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1705875.81","15430315.40963","15430315.40963"
"20161010","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2000146.73713","15430315.40963","15430315.40963"
"20161010","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4962365.06817","15430315.40963","15430315.40963"
"20161010","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1569452.931","15430315.40963","15430315.40963"
"20161010","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1794845.62","15430315.40963","15430315.40963"
"20161011","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","668823.239","15465138.56740","15465138.5674"
"20161011","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1619485.95429","15465138.56740","15465138.5674"
"20161011","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1139141.65726","15465138.56740","15465138.5674"
"20161011","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1710161.85","15465138.56740","15465138.5674"
"20161011","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2000146.73713","15465138.56740","15465138.5674"
"20161011","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4956495.31997","15465138.56740","15465138.5674"
"20161011","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1579306.241","15465138.56740","15465138.5674"
"20161011","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1791577.56875","15465138.56740","15465138.5674"
"20161012","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","690865.309","15484020.11486","15484020.11486"
"20161012","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1619114.79585","15484020.11486","15484020.11486"
"20161012","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1144302.50536","15484020.11486","15484020.11486"
"20161012","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1709832.69","15484020.11486","15484020.11486"
"20161012","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2000146.73713","15484020.11486","15484020.11486"
"20161012","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4947867.71777","15484020.11486","15484020.11486"
"20161012","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1582119.081","15484020.11486","15484020.11486"
"20161012","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1789771.27875","15484020.11486","15484020.11486"
"20161013","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","682558.9646","15419418.76779","15419418.76779"
"20161013","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1608039.2851","15419418.76779","15419418.76779"
"20161013","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1133574.12721","15419418.76779","15419418.76779"
"20161013","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1725780.57","15419418.76779","15419418.76779"
"20161013","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1983875.21486","15419418.76779","15419418.76779"
"20161013","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4940748.37027","15419418.76779","15419418.76779"
"20161013","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1561128.841","15419418.76779","15419418.76779"
"20161013","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1783713.39475","15419418.76779","15419418.76779"
"20161014","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","664673.9522","15344095.30584","15344095.30584"
"20161014","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1602003.8752","15344095.30584","15344095.30584"
"20161014","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1125851.76341","15344095.30584","15344095.30584"
"20161014","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1730201.87","15344095.30584","15344095.30584"
"20161014","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1973250.36231","15344095.30584","15344095.30584"
"20161014","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4935459.34397","15344095.30584","15344095.30584"
"20161014","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1539776.443","15344095.30584","15344095.30584"
"20161014","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1772877.69575","15344095.30584","15344095.30584"
"20161015","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","652925.5954","15323615.32888","15323615.32888"
"20161015","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1613718.5139","15323615.32888","15323615.32888"
"20161015","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1130032.47351","15323615.32888","15323615.32888"
"20161015","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1743910.45","15323615.32888","15323615.32888"
"20161015","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1957681.08203","15323615.32888","15323615.32888"
"20161015","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4934180.15797","15323615.32888","15323615.32888"
"20161015","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1522745.613","15323615.32888","15323615.32888"
"20161015","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1768421.44307","15323615.32888","15323615.32888"
"20161016","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","652925.5954","15353632.43738","15353632.43738"
"20161016","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1628428.5859","15353632.43738","15353632.43738"
"20161016","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1134503.15001","15353632.43738","15353632.43738"
"20161016","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1754746.81","15353632.43738","15353632.43738"
"20161016","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1957681.08203","15353632.43738","15353632.43738"
"20161016","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4934180.15797","15353632.43738","15353632.43738"
"20161016","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1522745.613","15353632.43738","15353632.43738"
"20161016","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1768421.44307","15353632.43738","15353632.43738"
"20161017","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","650985.7334","15385649.33028","15385649.33028"
"20161017","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1633456.5118","15385649.33028","15385649.33028"
"20161017","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1143242.60901","15385649.33028","15385649.33028"
"20161017","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1754440.21","15385649.33028","15385649.33028"
"20161017","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1960879.84203","15385649.33028","15385649.33028"
"20161017","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4934180.15797","15385649.33028","15385649.33028"
"20161017","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1534695.723","15385649.33028","15385649.33028"
"20161017","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1773768.54307","15385649.33028","15385649.33028"
"20161018","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","650945.7654","15429053.12831","15429053.12831"
"20161018","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1632849.19848","15429053.12831","15429053.12831"
"20161018","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1153435.14176","15429053.12831","15429053.12831"
"20161018","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1747421.07","15429053.12831","15429053.12831"
"20161018","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1994246.11203","15429053.12831","15429053.12831"
"20161018","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4932580.70197","15429053.12831","15429053.12831"
"20161018","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1543803.9056","15429053.12831","15429053.12831"
"20161018","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1773771.23307","15429053.12831","15429053.12831"
"20161019","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","651157.9334","15423964.54101","15423964.54101"
"20161019","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1636481.63253","15423964.54101","15423964.54101"
"20161019","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1163136.93486","15423964.54101","15423964.54101"
"20161019","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1734956.16","15423964.54101","15423964.54101"
"20161019","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1992330.94203","15423964.54101","15423964.54101"
"20161019","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4927560.66997","15423964.54101","15423964.54101"
"20161019","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1548056.50815","15423964.54101","15423964.54101"
"20161019","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1770283.76007","15423964.54101","15423964.54101"
"20161020","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","674745.3886","15448758.25803","15448758.25803"
"20161020","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1636027.99455","15448758.25803","15448758.25803"
"20161020","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1173807.34166","15448758.25803","15448758.25803"
"20161020","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1724277.07","15448758.25803","15448758.25803"
"20161020","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1988771.34203","15448758.25803","15448758.25803"
"20161020","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4922113.85397","15448758.25803","15448758.25803"
"20161020","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1564155.84815","15448758.25803","15448758.25803"
"20161020","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1764859.41907","15448758.25803","15448758.25803"
"20161021","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","693046.1826","15447224.55976","15447224.55976"
"20161021","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1631282.5505","15447224.55976","15447224.55976"
"20161021","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1173679.29566","15447224.55976","15447224.55976"
"20161021","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1708074.87","15447224.55976","15447224.55976"
"20161021","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1982383.37703","15447224.55976","15447224.55976"
"20161021","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4914782.04267","15447224.55976","15447224.55976"
"20161021","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1588444.94815","15447224.55976","15447224.55976"
"20161021","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1755531.29315","15447224.55976","15447224.55976"
"20161022","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","697767.34505","15451908.76068","15451908.76068"
"20161022","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1622237.8796","15451908.76068","15451908.76068"
"20161022","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1174899.38386","15451908.76068","15451908.76068"
"20161022","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1687856.67","15451908.76068","15451908.76068"
"20161022","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2024426.22933","15451908.76068","15451908.76068"
"20161022","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4904377.18917","15451908.76068","15451908.76068"
"20161022","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1589127.77955","15451908.76068","15451908.76068"
"20161022","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1751216.28412","15451908.76068","15451908.76068"
"20161023","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","697767.34505","15470687.74568","15470687.74568"
"20161023","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1622114.3658","15470687.74568","15470687.74568"
"20161023","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1180273.30166","15470687.74568","15470687.74568"
"20161023","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1684224.61","15470687.74568","15470687.74568"
"20161023","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2039393.69933","15470687.74568","15470687.74568"
"20161023","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4900070.92017","15470687.74568","15470687.74568"
"20161023","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1593893.06955","15470687.74568","15470687.74568"
"20161023","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1752950.43412","15470687.74568","15470687.74568"
"20161024","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","687851.10505","15407292.06205","15407292.06205"
"20161024","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1605401.18985","15407292.06205","15407292.06205"
"20161024","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1192071.79531","15407292.06205","15407292.06205"
"20161024","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1662332.39","15407292.06205","15407292.06205"
"20161024","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2034883.14393","15407292.06205","15407292.06205"
"20161024","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4888673.66022","15407292.06205","15407292.06205"
"20161024","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1597030.5061","15407292.06205","15407292.06205"
"20161024","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1739048.27159","15407292.06205","15407292.06205"
"20161025","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","687190.11042","15352952.21741","15352952.21741"
"20161025","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1588473.48915","15352952.21741","15352952.21741"
"20161025","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1200056.47711","15352952.21741","15352952.21741"
"20161025","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1654478.56","15352952.21741","15352952.21741"
"20161025","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2025821.21363","15352952.21741","15352952.21741"
"20161025","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4867197.64892","15352952.21741","15352952.21741"
"20161025","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1604687.8961","15352952.21741","15352952.21741"
"20161025","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1725046.82208","15352952.21741","15352952.21741"
"20161026","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","707524.99052","15347566.90945","15347566.90945"
"20161026","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1572731.6718","15347566.90945","15347566.90945"
"20161026","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1212447.50931","15347566.90945","15347566.90945"
"20161026","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1646356.99","15347566.90945","15347566.90945"
"20161026","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2047296.85853","15347566.90945","15347566.90945"
"20161026","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4844489.10867","15347566.90945","15347566.90945"
"20161026","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1601213.9061","15347566.90945","15347566.90945"
"20161026","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1715505.87452","15347566.90945","15347566.90945"
"20161027","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","708928.62759","15264795.62777","15264795.62777"
"20161027","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1554945.71903","15264795.62777","15264795.62777"
"20161027","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1220404.49131","15264795.62777","15264795.62777"
"20161027","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1627346.22","15264795.62777","15264795.62777"
"20161027","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2026583.64596","15264795.62777","15264795.62777"
"20161027","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4826213.73417","15264795.62777","15264795.62777"
"20161027","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1602696.1461","15264795.62777","15264795.62777"
"20161027","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1697677.04361","15264795.62777","15264795.62777"
"20161028","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","690853.13806","15154654.89362","15154654.89362"
"20161028","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1541963.81333","15154654.89362","15154654.89362"
"20161028","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1209706.22581","15154654.89362","15154654.89362"
"20161028","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1608732.17","15154654.89362","15154654.89362"
"20161028","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2008742.67096","15154654.89362","15154654.89362"
"20161028","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4806570.15092","15154654.89362","15154654.89362"
"20161028","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1599529.4674","15154654.89362","15154654.89362"
"20161028","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1688557.25714","15154654.89362","15154654.89362"
"20161029","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","679926.11943","15109675.96994","15109675.96994"
"20161029","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1539316.35998","15109675.96994","15109675.96994"
"20161029","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1204020.05921","15109675.96994","15109675.96994"
"20161029","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1595565.31","15109675.96994","15109675.96994"
"20161029","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2007425.13096","15109675.96994","15109675.96994"
"20161029","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4797215.59492","15109675.96994","15109675.96994"
"20161029","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1600843.6604","15109675.96994","15109675.96994"
"20161029","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1685363.73504","15109675.96994","15109675.96994"
"20161030","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","679926.11943","15113500.17744","15113500.17744"
"20161030","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1540947.94748","15113500.17744","15113500.17744"
"20161030","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1204020.05921","15113500.17744","15113500.17744"
"20161030","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1595565.31","15113500.17744","15113500.17744"
"20161030","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2007425.13096","15113500.17744","15113500.17744"
"20161030","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4797215.59492","15113500.17744","15113500.17744"
"20161030","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1600843.6604","15113500.17744","15113500.17744"
"20161030","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1687556.35504","15113500.17744","15113500.17744"
"20161031","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","679926.11943","15112782.60749","15112782.60749"
"20161031","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1541136.42473","15112782.60749","15112782.60749"
"20161031","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1203071.43521","15112782.60749","15112782.60749"
"20161031","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1595565.31","15112782.60749","15112782.60749"
"20161031","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2007425.13096","15112782.60749","15112782.60749"
"20161031","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4797255.91292","15112782.60749","15112782.60749"
"20161031","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1600843.6604","15112782.60749","15112782.60749"
"20161031","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1687558.61384","15112782.60749","15112782.60749"
"20161101","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","680560.74043","15116616.63649","15116616.63649"
"20161101","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1540723.61073","15116616.63649","15116616.63649"
"20161101","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1207497.68421","15116616.63649","15116616.63649"
"20161101","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1594945.12","15116616.63649","15116616.63649"
"20161101","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2007425.13096","15116616.63649","15116616.63649"
"20161101","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4795880.62592","15116616.63649","15116616.63649"
"20161101","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1601468.4904","15116616.63649","15116616.63649"
"20161101","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1688115.23384","15116616.63649","15116616.63649"
"20161102","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","678825.36843","15109342.25236","15109342.25236"
"20161102","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1540860.84673","15109342.25236","15109342.25236"
"20161102","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1211939.06221","15109342.25236","15109342.25236"
"20161102","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1593266.06","15109342.25236","15109342.25236"
"20161102","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2007425.13096","15109342.25236","15109342.25236"
"20161102","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4782025.63192","15109342.25236","15109342.25236"
"20161102","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1606484.2204","15109342.25236","15109342.25236"
"20161102","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1688515.93171","15109342.25236","15109342.25236"
"20161103","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","677270.05643","15120346.77081","15120346.77081"
"20161103","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1537833.37598","15120346.77081","15120346.77081"
"20161103","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1215144.44961","15120346.77081","15120346.77081"
"20161103","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1590539.7","15120346.77081","15120346.77081"
"20161103","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","2007425.13096","15120346.77081","15120346.77081"
"20161103","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","4769582.74592","15120346.77081","15120346.77081"
"20161103","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1623537.4404","15120346.77081","15120346.77081"
"20161103","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1699013.87151","15120346.77081","15120346.77081"
"20161104","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","672461.57363","15110010.40238","15110010.40238"
